,Category,Rating,Size,Install,General
1,ART_AND_DESIGN,4.361016949,12.52542373,1681916.949,HOBBY
2,AUTO_AND_VEHICLES,4.147619048,21.32065079,694758.7302,HOBBY
3,BEAUTY,4.291891892,15.2972973,362600,HOBBY
4,BOOKS_AND_REFERENCE,4.320138889,14.12027778,970723.2986,KNOWLEDGE AND SCIENCE
5,BUSINESS,4.119918699,14.69830894,2178589.106,ECONOMY AND BUSINESS
6,COMICS,4.130612245,12.96026531,357879.5918,HOBBY
7,COMMUNICATION,4.102843602,12.26636493,23421400.62,SOCIAL LIFE
8,DATING,3.957803468,18.13872832,820029.5376,SOCIAL LIFE
9,EDUCATION,4.387272727,20.61892727,2533654.545,KNOWLEDGE AND SCIENCE
10,ENTERTAINMENT,4.146666667,21.77777778,10566222.22,OTHER
11,EVENTS,4.478947368,14.16668421,280221.0526,SOCIAL LIFE
12,FINANCE,4.190228819,30.01348423,4204349.771,ECONOMY AND BUSINESS
13,FOOD_AND_DRINK,4.112030075,18.41492481,1191305.639,ECONOMY AND BUSINESS
14,HEALTH_AND_FITNESS,4.097619048,24.0952381,2113901.786,HOBBY
15,HOUSE_AND_HOME,4.269507187,45.2951232,30671922.71,HOBBY
16,LIBRARIES_AND_DEMO,4.223766816,24.06820628,3894198.296,KNOWLEDGE AND SCIENCE
17,LIFESTYLE,4.1625,17.26785714,1338964.286,SOCIAL LIFE
18,GAME,4.203225806,12.41919355,983596.7742,GAME
19,FAMILY,4.093571429,15.15972143,1563354,FAMILY
20,MEDICAL,4.013684211,17.22989474,1842269.053,KNOWLEDGE AND SCIENCE
21,SOCIAL,4.184259259,19.24322222,143497.1481,SOCIAL LIFE
22,SHOPPING,4.143786982,12.92489941,25159174.85,HOBBY
23,PHOTOGRAPHY,4.347727273,21.36363636,535591.1364,HOBBY
24,SPORTS,4.324285714,11.373925,3564796.179,HOBBY
25,TRAVEL_AND_LOCAL,4.147033898,17.37849153,10838530.21,HOBBY
26,TOOLS,4.143829787,12.68985532,11669370.55,OTHER
27,PERSONALIZATION,4.227932961,16.96043575,8403528.156,SOCIAL LIFE
28,PRODUCTIVITY,4.257062147,18.94300565,5227347.316,ECONOMY AND BUSINESS
29,PARENTING,4.2048583,26.37207692,4610977.591,SOCIAL LIFE
30,WEATHER,4.011041009,8.017533123,5561598.58,OTHER
31,VIDEO_PLAYERS,4.043125,25.1688625,2228989.375,OTHER
32,NEWS_AND_MAGAZINES,4.025862069,15.92913793,7687605.172,SOCIAL LIFE
33,MAPS_AND_NAVIGATION,4.241176471,13.22709804,2731303.922,OTHER
